id;Name;Type;Year;Image
81012573;"Marriage Contract";TVSeries;2016;...
80226168;"The Lady in Dignity";TVSeries;2017;...
81211180;"Legal High";TVSeries;2019;...
81093244;"My Golden Life";TVSeries;2017;...
81279164;"Lovely Horribly";TVSeries;2018;...
81289013;"Was It Love?";TVSeries;2020;...
81211166;"The Light in Your Eyes";TVSeries;2019;...
81267633;"Dear My Friends";TVSeries;2016;...
80029197;"You are My Destiny";TVSeries;2014;...
81161487;"My Country: The New Age";TVSeries;2019;...
81225109;"Still 17";TVSeries;2018;...
81045349;"Romance Is a Bonus Book";TVSeries;2019;...
81267722;"100 Days My Prince";TVSeries;2018;...
80154508;"Love for Ten: Generation of Youth";TVSeries;2013;...
80162114;"My Little Baby";TVSeries;2015;...
81205849;"Hotel Del Luna";TVSeries;2019;...
81233770;"Reunited Worlds";TVSeries;2017;...
70297144;"Reply 1997";TVSeries;2012;...
80039906;"The Master's Sun";TVSeries;2013;...
81093299;"Good Manager";TVSeries;2017;...
81225127;"Wok of Love";TVSeries;2018;...
81167083;"The Liar and His Lover";TVSeries;2017;...
81234400;Tempted;TVSeries;2018;...
81167137;"Live Up To Your Name";TVSeries;2017;...
80158577;Pandora;Movie;2016;...
80999059;"Birth of a Beauty";TVSeries;2014;...
80154638;President;TVSeries;2010;...
81367999;"My Only One";TVSeries;2018;...
80176866;"Man to Man";TVSeries;2017;...
81243994;Rugal;TVSeries;2020;...
80126214;"Miss Panda & Mr. Hedgehog";TVSeries;2012;...
70215453;Pasta;TVSeries;2010;...
80066800;"Immortal Classic";TVSeries;2012;...
81287006;"The World of the Married";TVSeries;2020;...
81267691;"My Mister";TVSeries;2018;...
81144925;"When the Camellia Blooms";TVSeries;2019;...
80223050;Forgotten;Movie;2017;...
80025266;"My Love from the Star";TVSeries;2013;...
81243992;"It's Okay to Not Be Okay";TVSeries;2020;...
81342505;Telefon;Movie;2020;...
81267787;"The Guest";TVSeries;2018;...
81205812;"Her Private Life";TVSeries;2019;...
81193309;"Itaewon Class";TVSeries;2020;...
80187302;Stranger;TVSeries;2017;...
81397558;"Sisyphus: The Myth";TVSeries;2021;...
81012551;"The Legend of the Blue Sea";TVSeries;2016;...
80150604;"White Nights";TVSeries;2016;...
81318096;"Private Lives";TVSeries;2020;...
80168068;"Love Alarm";TVSeries;2019;...
81061734;"Sweet Home";TVSeries;2020;...
81026705;"High Society";Movie;2018;...
70059029;Yaratık;Movie;2006;...
80999060;Pinocchio;TVSeries;2014;...
81323200;"Hello, Me!";TVSeries;2021;...
81004280;"Memories of the Alhambra";TVSeries;2018;...
81225043;Haechi;TVSeries;2019;...
80183878;"Let's Eat 2";TVSeries;2015;...
81029905;Misty;TVSeries;2018;...
81072109;"Designated Survivor: 60 Days";TVSeries;2019;...
81205775;"Touch Your Heart";TVSeries;2019;...
81085123;"Come and Hug Me";TVSeries;2018;...
81413901;"Sweet & Sour";Movie;2021;...
81224991;"The Secret Life of My Secretary";TVSeries;2019;...
81167047;Tunnel;TVSeries;2017;...
81008021;"My Holo Love";TVSeries;2020;...
81305432;"Partners for Justice";TVSeries;2018;...
81211216;"Beautiful World";TVSeries;2019;...
80094387;"A Man Called God";TVSeries;2010;...
81095101;Vagabond;TVSeries;2019;...
80226357;Takip;Movie;2017;...
81000511;Revenger;Movie;2018;...
80998965;"The Girl Who Sees Scents";TVSeries;2015;...
81087764;Possessed;TVSeries;2019;...
81033645;"My Sassy Girl";TVSeries;2017;...
81030062;"SKY Castle";TVSeries;2018;...
80081705;Iris;TVSeries;2009;...
81243996;"Hi Bye, Mama!";TVSeries;2020;...
81343862;"Doctor John";TVSeries;2019;...
80188730;"The K2";TVSeries;2016;...
81323895;"Graceful Friends";TVSeries;2020;...
81323551;"The Uncanny Counter";TVSeries;2020;...
81205793;"He is psychometric";TVSeries;2019;...
81029884;"The Sound of Your Heart: Reboot";TVSeries;2018;...
81362748;"Love (ft. Marriage and Divorce)";TVSeries;"ft. Marriage and Divorce";...
81029926;"Welcome to Waikiki";TVSeries;2018;...
81229694;"Welcome to Waikiki 2";TVSeries;2019;...
81167029;"Tomorrow with You";TVSeries;2017;...
81384779;"Old School Intern";TVSeries;2020;...
80031790;"The Moon Embracing the Sun";TVSeries;2012;...
81354739;"A Love So Beautiful";TVSeries;2020;...
81170092;"My Secret Romance";TVSeries;2017;...
80198001;"Strong Girl Bong-soon";TVSeries;2017;...
80031644;"You're All Surrounded";TVSeries;2014;...
80998966;"Yong Pal";TVSeries;2015;...
80094386;"카인과 아벨";TVSeries;2009;...
81350952;"My Father is Strange";TVSeries;2017;...
81279108;"The Tale of Nokdu";TVSeries;2019;...
81211266;"Moment of Eighteen";TVSeries;2019;...
81225012;"The Fiery Priest";TVSeries;2019;...
81211234;"The Wind Blows";TVSeries;2019;...
80220650;"YG Future Strategy Office";TVSeries;2018;...
80223582;"Yoo Byung Jae: Discomfort Zone";Movie;2018;...
81094069;"One Spring Night";TVSeries;2019;...
80986933;"Uncontrollably Fond";TVSeries;2016;...
81165326;"Tune in for Love";Movie;2019;...
80987095;Voice;TVSeries;2017;...
81093222;"Queen for Seven Days";TVSeries;2017;...
81267651;"My Shy Boss";TVSeries;2017;...
81377435;"What Happens to My Family?";TVSeries;2014;...
80178564;"My Only Love Song";TVSeries;2017;...
81365087;Vincenzo;TVSeries;2021;...
80990668;Extracurricular;TVSeries;2020;...
80986918;"The Producers";TVSeries;2015;...
70213130;"Yaban Çiçeği";TVSeries;2009;...
80998940;"Suspicious Partner";TVSeries;2017;...
80154689;"My Runway";TVSeries;2016;...
80170688;"The Miracle";TVSeries;2016;...
81267632;"Strangers From Hell";TVSeries;2019;...
81042191;"Warm and Cozy";TVSeries;2015;...
80161700;"One More Time";TVSeries;2016;...
80163277;"Magic Phone";TVSeries;2016;...
80209129;"The School Nurse Files";TVSeries;2020;...
80063658;Şifre;TVSeries;2011;...
81099997;"Flowering Heart";TVSeries;2016;...
81288010;"Berber Ekmek";TVSeries;2020;...
81210234;"Dört Minik Uzaylı";TVSeries;2014;...
80991329;"Larva Adası";TVSeries;2018;...
81215567;Cocomong;TVSeries;2008;...
80142000;"Küçük Otobüs Tayo";TVSeries;2010;...
81113468;"Küçük Otobüs Tayo: Görevimiz Ace";Movie;2016;...
81099976;"Küçük Tren Didibo";TVSeries;2018;...
81313904;"Kongsuni ve Arkadaşları";TVSeries;2017;...
81362788;"Pinkfong & Baby Shark's Space Adventure";Movie;2019;...
81331228;"Running Man";TVSeries;2020;...
80991326;"Larva Adası Filmi";Movie;2020;...
81004957;"Regal Akademi";TVSeries;2016;...
80186475;"Pokémon:  Güneş ve Ay";TVSeries;2016;...
81267965;"Sihir Gizli Servisi";Movie;2021;...
80185003;"P. King Duckling";TVSeries;2016;...
81208524;"Üç Yavru Kedi";TVSeries;2016;...
80007778;"Winx Dünyası";TVSeries;2016;...
81334841;"Wrong Kind of Black";TVSeries;2018;...
81108061;Orman;TVSeries;2020;...
81270667;"The Hater";Movie;2020;...
80225020;Ultraviolet;TVSeries;2017;...
81154900;"Transformers Rescue Bots Academy";TVSeries;2019;...
81100120;"İlk Çağ";TVSeries;2017;...
81100135;"Küçük Zombiler";TVSeries;2017;...
60001625;"Bir Cinayetin Anatomisi";Movie;1959;...
60000577;Grease;Movie;1978;...
70001601;"Nalın Ağacı";Movie;1978;...
60028420;İş;Movie;1961;...
60000061;"Navaron'un Topları";Movie;1961;...
81466065;R.P.M.;Movie;1970;...
