id;Name;Movies;webLink;netflixLink
40092920;"Seda Akman";"["81387803"]";https://turflix.com/p/seda-akman-40092920;https://www.netflix.com/browse/m/person/40092920
60383934;"Asli Sancar";"["81387803"]";https://turflix.com/p/asli-sancar-60383934;https://www.netflix.com/browse/m/person/60383934
60145113;"Umur Turagay";"["81262460"]";https://turflix.com/p/umur-turagay-60145113;https://www.netflix.com/browse/m/person/60145113
40014960;"Burcin Terzioglu";"["81262460"]";https://turflix.com/p/burcin-terzioglu-40014960;https://www.netflix.com/browse/m/person/40014960
40014499;"Birkan Sokullu";"["81262460"]";https://turflix.com/p/birkan-sokullu-40014499;https://www.netflix.com/browse/m/person/40014499
60017533;"Melisa Senolsun";"["81262460"]";https://turflix.com/p/melisa-senolsun-60017533;https://www.netflix.com/browse/m/person/60017533
60145114;"Lara Tonka";"["81262460"]";https://turflix.com/p/lara-tonka-60145114;https://www.netflix.com/browse/m/person/60145114
60145115;"Feridun Duezagac";"["81262460"]";https://turflix.com/p/feridun-duezagac-60145115;https://www.netflix.com/browse/m/person/60145115
50034992;"Sencan Gueleryuez";"["81262460"]";https://turflix.com/p/sencan-gueleryuez-50034992;https://www.netflix.com/browse/m/person/50034992
60145116;"Gizem Soysaldi";"["81262460"]";https://turflix.com/p/gizem-soysaldi-60145116;https://www.netflix.com/browse/m/person/60145116
30208825;"Nehir Erdogan";"["81132444"]";https://turflix.com/p/nehir-erdogan-30208825;https://www.netflix.com/browse/m/person/30208825
40092835;"Tardu Flordun";"["81132444"]";https://turflix.com/p/tardu-flordun-40092835;https://www.netflix.com/browse/m/person/40092835
60050237;"Ilker Kaleli";"["81132444"]";https://turflix.com/p/ilker-kaleli-60050237;https://www.netflix.com/browse/m/person/60050237
60050238;"Esra Bezen Bilgin";"["81132444"]";https://turflix.com/p/esra-bezen-bilgin-60050238;https://www.netflix.com/browse/m/person/60050238
60050239;"Aytac Usun";"["81132444"]";https://turflix.com/p/aytac-usun-60050239;https://www.netflix.com/browse/m/person/60050239
60050240;"Cem Oezeren";"["81132444"]";https://turflix.com/p/cem-oezeren-60050240;https://www.netflix.com/browse/m/person/60050240
60050242;"Caner Arckan";"["81132444"]";https://turflix.com/p/caner-arckan-60050242;https://www.netflix.com/browse/m/person/60050242
40089390;"Sebnem Bozoklu";"["81132442", "80134501"]";https://turflix.com/p/sebnem-bozoklu-40089390;https://www.netflix.com/browse/m/person/40089390
40093279;"Levent Uelgen";"["80134501"]";https://turflix.com/p/levent-uelgen-40093279;https://www.netflix.com/browse/m/person/40093279
40003724;"Serdar Akar";"["81158043"]";https://turflix.com/p/serdar-akar-40003724;https://www.netflix.com/browse/m/person/40003724
40093182;"Ertan Saban";"["81158043"]";https://turflix.com/p/ertan-saban-40093182;https://www.netflix.com/browse/m/person/40093182
60047957;"Murat Garipagaoglu";"["81158043"]";https://turflix.com/p/murat-garipagaoglu-60047957;https://www.netflix.com/browse/m/person/60047957
40067245;"Arzu Yanardag";"["81043498"]";https://turflix.com/p/arzu-yanardag-40067245;https://www.netflix.com/browse/m/person/40067245
60023473;"Aydemir Akbas";"["81043498", "81043495"]";https://turflix.com/p/aydemir-akbas-60023473;https://www.netflix.com/browse/m/person/60023473
60023472;"Erkan Petekkaya";"["81043495"]";https://turflix.com/p/erkan-petekkaya-60023472;https://www.netflix.com/browse/m/person/60023472
60023475;"Ebubekir Oeztuerk";"["81043495", "81043498"]";https://turflix.com/p/ebubekir-oeztuerk-60023475;https://www.netflix.com/browse/m/person/60023475
60023476;"Serkan Senguel";"["81043495"]";https://turflix.com/p/serkan-senguel-60023476;https://www.netflix.com/browse/m/person/60023476
60023461;"Ali Catalbas";"["81043495", "81043498"]";https://turflix.com/p/ali-catalbas-60023461;https://www.netflix.com/browse/m/person/60023461
60023479;"Volkan Basaran";"["81043498"]";https://turflix.com/p/volkan-basaran-60023479;https://www.netflix.com/browse/m/person/60023479
40096756;"Orhan Aydin";"["81043498"]";https://turflix.com/p/orhan-aydin-40096756;https://www.netflix.com/browse/m/person/40096756
30185171;"Janet Tobias";"["81105525"]";https://turflix.com/p/janet-tobias-30185171;https://www.netflix.com/browse/m/person/30185171
60030141;"Claus Wehlisch";"["81105525"]";https://turflix.com/p/claus-wehlisch-60030141;https://www.netflix.com/browse/m/person/60030141
20005718;"M Night Shyamalan";"["70119441", "80124506"]";https://turflix.com/p/m-night-shyamalan-20005718;https://www.netflix.com/browse/m/person/20005718
40009481;"Anya Taylor Joy";"["80124506", "80144803", "80172007", "80037280", "80234304"]";https://turflix.com/p/anya-taylor-joy-40009481;https://www.netflix.com/browse/m/person/40009481
30157166;"Vikram Gandhi";"["80144803"]";https://turflix.com/p/vikram-gandhi-30157166;https://www.netflix.com/browse/m/person/30157166
40093435;"Devon Terrell";"["80144803"]";https://turflix.com/p/devon-terrell-40093435;https://www.netflix.com/browse/m/person/40093435
40010727;"Jason Mitchell";"["80144803"]";https://turflix.com/p/jason-mitchell-40010727;https://www.netflix.com/browse/m/person/40010727
47249;"Ashley Judd";"["80144803"]";https://turflix.com/p/ashley-judd-47249;https://www.netflix.com/browse/m/person/47249
20001675;"Jenna Elfman";"["80144803"]";https://turflix.com/p/jenna-elfman-20001675;https://www.netflix.com/browse/m/person/20001675
30209070;"Ellar Coltrane";"["80144803"]";https://turflix.com/p/ellar-coltrane-30209070;https://www.netflix.com/browse/m/person/30209070
40093436;"Avi Nash";"["80144803"]";https://turflix.com/p/avi-nash-40093436;https://www.netflix.com/browse/m/person/40093436
128433;"Linus Roache";"["80144803"]";https://turflix.com/p/linus-roache-128433;https://www.netflix.com/browse/m/person/128433
20006335;"John Benjamin Hickey";"["80144803", "80199381"]";https://turflix.com/p/john-benjamin-hickey-20006335;https://www.netflix.com/browse/m/person/20006335
30012833;"Scott Cooper";"["80199381"]";https://turflix.com/p/scott-cooper-30012833;https://www.netflix.com/browse/m/person/30012833
20037239;"Rosamund Pike";"["80199381", "81350429", "80221550"]";https://turflix.com/p/rosamund-pike-20037239;https://www.netflix.com/browse/m/person/20037239
30002917;"Tony Hale";"["80221550", "80193475"]";https://turflix.com/p/tony-hale-30002917;https://www.netflix.com/browse/m/person/30002917
12795;"Carol Burnett";"["80193475"]";https://turflix.com/p/carol-burnett-12795;https://www.netflix.com/browse/m/person/12795
30045578;"Russell Peters";"["80193475", "70293417", "80115464", "80190279"]";https://turflix.com/p/russell-peters-30045578;https://www.netflix.com/browse/m/person/30045578
30201844;"Dave Higby";"["80115464"]";https://turflix.com/p/dave-higby-30201844;https://www.netflix.com/browse/m/person/30201844
30013495;"Christina Cole";"["80190279"]";https://turflix.com/p/christina-cole-30013495;https://www.netflix.com/browse/m/person/30013495
40167105;"Mishqah Parthiephal";"["80190279", "81307032", "81307340"]";https://turflix.com/p/mishqah-parthiephal-40167105;https://www.netflix.com/browse/m/person/40167105
60202171;"Jayan Moodley";"["81307340", "81307032"]";https://turflix.com/p/jayan-moodley-60202171;https://www.netflix.com/browse/m/person/60202171
40193331;"Jailoshini Naidoo";"["81307032", "81307340"]";https://turflix.com/p/jailoshini-naidoo-40193331;https://www.netflix.com/browse/m/person/40193331
30167488;"Maeshni Naicker";"["81307032", "81307340"]";https://turflix.com/p/maeshni-naicker-30167488;https://www.netflix.com/browse/m/person/30167488
60202172;"Madhushan Singh";"["81307032", "81307340"]";https://turflix.com/p/madhushan-singh-60202172;https://www.netflix.com/browse/m/person/60202172
60202178;"Koobeshan Naidoo";"["81307032", "81307340"]";https://turflix.com/p/koobeshan-naidoo-60202178;https://www.netflix.com/browse/m/person/60202178
60202175;"Yugan Naidoo";"["81307032", "81307340"]";https://turflix.com/p/yugan-naidoo-60202175;https://www.netflix.com/browse/m/person/60202175
50035727;"Mariam Bassa";"["81307032", "81307340"]";https://turflix.com/p/mariam-bassa-50035727;https://www.netflix.com/browse/m/person/50035727
60377789;"Uraysha Ramrachia";"["81307032"]";https://turflix.com/p/uraysha-ramrachia-60377789;https://www.netflix.com/browse/m/person/60377789
60202180;"Rushil Juglall";"["81307340"]";https://turflix.com/p/rushil-juglall-60202180;https://www.netflix.com/browse/m/person/60202180
60202182;"Tesarnia Oree";"["81307340"]";https://turflix.com/p/tesarnia-oree-60202182;https://www.netflix.com/browse/m/person/60202182
40166926;"Hamza Haq";"["80190279"]";https://turflix.com/p/hamza-haq-40166926;https://www.netflix.com/browse/m/person/40166926
40075982;"Meren Reddy";"["80190279"]";https://turflix.com/p/meren-reddy-40075982;https://www.netflix.com/browse/m/person/40075982
84654;"William Shatner";"["80190279", "70136140", "70208521"]";https://turflix.com/p/william-shatner-84654;https://www.netflix.com/browse/m/person/84654
48676;"Deforest Kelley";"["70136140", "70208521"]";https://turflix.com/p/deforest-kelley-48676;https://www.netflix.com/browse/m/person/48676
90903;"George Takei";"["70208521", "70136140"]";https://turflix.com/p/george-takei-90903;https://www.netflix.com/browse/m/person/90903
68178;"Nichelle Nichols";"["70208521", "70136140"]";https://turflix.com/p/nichelle-nichols-68178;https://www.netflix.com/browse/m/person/68178
5487;"Majel Barrett";"["70208521", "70136140"]";https://turflix.com/p/majel-barrett-5487;https://www.netflix.com/browse/m/person/5487
25245;"James Doohan";"["70208521", "70136140"]";https://turflix.com/p/james-doohan-25245;https://www.netflix.com/browse/m/person/25245
50569;"Walter Koenig";"["70136140"]";https://turflix.com/p/walter-koenig-50569;https://www.netflix.com/browse/m/person/50569
99059;"Grace Lee Whitney";"["70136140"]";https://turflix.com/p/grace-lee-whitney-99059;https://www.netflix.com/browse/m/person/99059
30087398;"Mark Cuban";"["80193475", "80142615"]";https://turflix.com/p/mark-cuban-30087398;https://www.netflix.com/browse/m/person/30087398
40095434;"Roman Gackowski";"["80142615"]";https://turflix.com/p/roman-gackowski-40095434;https://www.netflix.com/browse/m/person/40095434
40095617;"Satnam Singh Bhamara";"["80142615"]";https://turflix.com/p/satnam-singh-bhamara-40095617;https://www.netflix.com/browse/m/person/40095617
40097958;"Adam Silver";"["80142615"]";https://turflix.com/p/adam-silver-40097958;https://www.netflix.com/browse/m/person/40097958
40097875;"Vivek Ranadive";"["80142615"]";https://turflix.com/p/vivek-ranadive-40097875;https://www.netflix.com/browse/m/person/40097875
30011393;"Taraji P Henson";"["80193475", "80220009", "70125931"]";https://turflix.com/p/taraji-p-henson-30011393;https://www.netflix.com/browse/m/person/30011393
20053429;"Michael Dowse";"["80220009"]";https://turflix.com/p/michael-dowse-20053429;https://www.netflix.com/browse/m/person/20053429
60026574;"Terrence Little Gardenhigh";"["80220009"]";https://turflix.com/p/terrence-little-gardenhigh-60026574;https://www.netflix.com/browse/m/person/60026574
30119718;"Betty Gilpin";"["80220009"]";https://turflix.com/p/betty-gilpin-30119718;https://www.netflix.com/browse/m/person/30119718
20025718;"Harald Zwart";"["70125931"]";https://turflix.com/p/harald-zwart-20025718;https://www.netflix.com/browse/m/person/20025718
30143898;"Wenwen Han";"["70125931"]";https://turflix.com/p/wenwen-han-30143898;https://www.netflix.com/browse/m/person/30143898
20012755;"Yu Rongguang";"["70125931"]";https://turflix.com/p/yu-rongguang-20012755;https://www.netflix.com/browse/m/person/20012755
30143899;"Zhensu Wu";"["70125931"]";https://turflix.com/p/zhensu-wu-30143899;https://www.netflix.com/browse/m/person/30143899
30143900;"Zhiheng Wang";"["70125931"]";https://turflix.com/p/zhiheng-wang-30143900;https://www.netflix.com/browse/m/person/30143900
30143901;"Zhenwei Wang";"["70125931"]";https://turflix.com/p/zhenwei-wang-30143901;https://www.netflix.com/browse/m/person/30143901
30143902;"Shijia Lue";"["70125931"]";https://turflix.com/p/shijia-lue-30143902;https://www.netflix.com/browse/m/person/30143902
30132280;"Yi Zhao";"["70125931"]";https://turflix.com/p/yi-zhao-30132280;https://www.netflix.com/browse/m/person/30132280
30003345;"Brittany Snow";"["80193475", "80202920"]";https://turflix.com/p/brittany-snow-30003345;https://www.netflix.com/browse/m/person/30003345
40092845;"Jennifer Kaytin Robinson";"["80202920"]";https://turflix.com/p/jennifer-kaytin-robinson-40092845;https://www.netflix.com/browse/m/person/40092845
30086072;"Dewanda Wise";"["80202920", "80117554"]";https://turflix.com/p/dewanda-wise-30086072;https://www.netflix.com/browse/m/person/30086072
40006307;"Cleo Anthony";"["80117554"]";https://turflix.com/p/cleo-anthony-40006307;https://www.netflix.com/browse/m/person/40006307
20059578;"Lyriq Bent";"["80117554", "81043813"]";https://turflix.com/p/lyriq-bent-20059578;https://www.netflix.com/browse/m/person/20059578
40080443;"Alfons Adetuyi";"["81043813"]";https://turflix.com/p/alfons-adetuyi-40080443;https://www.netflix.com/browse/m/person/40080443
30072882;"Amber Stevens West";"["81043813"]";https://turflix.com/p/amber-stevens-west-30072882;https://www.netflix.com/browse/m/person/30072882
40007342;"Shamier Anderson";"["81043813"]";https://turflix.com/p/shamier-anderson-40007342;https://www.netflix.com/browse/m/person/40007342
22090;"Keith David";"["81043813"]";https://turflix.com/p/keith-david-22090;https://www.netflix.com/browse/m/person/22090
20018522;"Marla Gibbs";"["81043813"]";https://turflix.com/p/marla-gibbs-20018522;https://www.netflix.com/browse/m/person/20018522
20038499;"Angela Gibbs";"["81043813"]";https://turflix.com/p/angela-gibbs-20038499;https://www.netflix.com/browse/m/person/20038499
30073498;"Demetrius Grosse";"["81043813"]";https://turflix.com/p/demetrius-grosse-30073498;https://www.netflix.com/browse/m/person/30073498
20033378;"Nicole Lyn";"["81043813"]";https://turflix.com/p/nicole-lyn-20033378;https://www.netflix.com/browse/m/person/20033378
40096117;"Anthony Ramos";"["80117554"]";https://turflix.com/p/anthony-ramos-40096117;https://www.netflix.com/browse/m/person/40096117
30053301;"Chyna Layne";"["80117554"]";https://turflix.com/p/chyna-layne-30053301;https://www.netflix.com/browse/m/person/30053301
30206162;"Margot Bingham";"["80117554"]";https://turflix.com/p/margot-bingham-30206162;https://www.netflix.com/browse/m/person/30206162
30200806;"Ilfenesh Hadera";"["80117554"]";https://turflix.com/p/ilfenesh-hadera-30200806;https://www.netflix.com/browse/m/person/30200806
40007290;"Elvis Nolasco";"["80117554", "80171733"]";https://turflix.com/p/elvis-nolasco-40007290;https://www.netflix.com/browse/m/person/40007290
40083924;"Michael Larnell";"["80171733"]";https://turflix.com/p/michael-larnell-40083924;https://www.netflix.com/browse/m/person/40083924
40098316;"Chante Adams";"["80171733"]";https://turflix.com/p/chante-adams-40098316;https://www.netflix.com/browse/m/person/40098316
56192;"Nia Long";"["80171733", "81068703"]";https://turflix.com/p/nia-long-56192;https://www.netflix.com/browse/m/person/56192
40083758;"Peter Sullivan";"["81068703", "80998968"]";https://turflix.com/p/peter-sullivan-40083758;https://www.netflix.com/browse/m/person/40083758
20057267;"Brenda Song";"["80998968"]";https://turflix.com/p/brenda-song-20057267;https://www.netflix.com/browse/m/person/20057267
20048135;"Mike Vogel";"["80998968"]";https://turflix.com/p/mike-vogel-20048135;https://www.netflix.com/browse/m/person/20048135
40472;"Dennis Haysbert";"["80998968", "80057918", "80005460"]";https://turflix.com/p/dennis-haysbert-40472;https://www.netflix.com/browse/m/person/40472
20037062;"Don Michael Paul";"["80005460", "70286808"]";https://turflix.com/p/don-michael-paul-20037062;https://www.netflix.com/browse/m/person/20037062
30002481;"Tony Sampson";"["70286808"]";https://turflix.com/p/tony-sampson-30002481;https://www.netflix.com/browse/m/person/30002481
20035507;"Matt Hill";"["70286808", "80006168", "80171452", "80049903", "80000139", "80095649"]";https://turflix.com/p/matt-hill-20035507;https://www.netflix.com/browse/m/person/20035507
40097098;"Mariee Devereux";"["80095649"]";https://turflix.com/p/mariee-devereux-40097098;https://www.netflix.com/browse/m/person/40097098
30203681;"Kazumi Evans";"["80095649", "80101826", "81196539", "80147919"]";https://turflix.com/p/kazumi-evans-30203681;https://www.netflix.com/browse/m/person/30203681
20029274;"Kelly Sheridan";"["80101826"]";https://turflix.com/p/kelly-sheridan-20029274;https://www.netflix.com/browse/m/person/20029274
20037428;"Tabitha St Germain";"["80101826", "80191075", "81018563", "70234440", "80023612", "81018565", "80107372"]";https://turflix.com/p/tabitha-st-germain-20037428;https://www.netflix.com/browse/m/person/20037428
20009805;"Cathy Weseluck";"["80191075", "70234440", "80107372"]";https://turflix.com/p/cathy-weseluck-20009805;https://www.netflix.com/browse/m/person/20009805
